,data,CO max,H2S max,NO max,NO2 max,NOx max,PM1 max,PM10 max,PM2.5 max,SO2 max,CO,H2S,NO,NO2,NOx,PM1,PM10,PM2.5,SO2
56,2010-02-26,0.7,1.2,14.0,73.0,,,,,1.0,0.3875000000000001,1.0166666666666666,2.3333333333333335,18.375,,,,,1.0
57,2010-02-27,0.8,1.6,22.0,74.0,,,,,2.0,0.4958333333333335,1.1208333333333333,6.25,46.791666666666664,,,,,1.125
58,2010-02-28,0.7,1.1,25.0,70.0,,,,,1.0,0.35416666666666674,1.0041666666666667,3.4583333333333335,21.875,,,,,1.0
59,2010-03-01,0.8,1.7,69.0,91.0,,,,,5.0,0.38333333333333336,1.1583333333333334,10.5,32.208333333333336,,,,,1.375
60,2010-03-02,1.1,2.1,31.0,68.0,,,,,3.0,0.34782608695652184,1.279166666666667,7.0,34.17391304347826,,,,,1.1363636363636365
61,2010-03-03,0.5,1.3,6.0,60.0,,,,,1.0,0.27999999999999997,1.05,2.608695652173913,30.17391304347826,,,,,1.0
62,2010-03-04,0.8,2.6,77.0,76.0,,,,,3.0,0.42666666666666675,1.3133333333333332,14.2,29.466666666666665,,,,,1.4666666666666666
63,2010-03-05,1.1,1.6,32.0,98.0,,,,,3.0,0.6000000000000001,1.1,8.555555555555555,43.77777777777778,,,,,1.6666666666666667
64,2010-03-06,0.7,1.9,9.0,79.0,,,,,7.0,0.4249999999999999,1.1291666666666667,2.75,27.541666666666668,,,,,1.4583333333333333
65,2010-03-07,0.7,2.1,5.0,60.0,,,,,10.0,0.4333333333333334,1.4208333333333334,2.4583333333333335,26.833333333333332,,,,,3.125
66,2010-03-08,0.4,1.2,3.0,30.0,,,,,1.0,0.30416666666666664,1.054166666666667,1.5,13.416666666666666,,,,,1.0
67,2010-03-09,0.4,1.3,3.0,28.0,,,,,1.0,0.27499999999999997,1.05,1.125,9.666666666666666,,,,,1.0
68,2010-03-10,1.2,1.6,3.0,26.0,,,,,6.0,0.375,1.1333333333333335,1.25,13.833333333333334,,,,,1.7083333333333333
69,2010-03-11,0.7,2.2,22.0,84.0,,,,,5.0,0.425,1.5250000000000001,4.916666666666667,30.416666666666668,,,,,1.25
70,2010-03-12,0.9,2.7,34.0,71.0,,,,,8.0,0.525,1.6625000000000005,6.75,35.5,,,,,2.5833333333333335
71,2010-03-13,0.8,2.2,17.0,55.0,,,,,3.0,0.4375,1.2500000000000002,2.7083333333333335,24.0,,,,,1.2083333333333333
72,2010-03-14,0.4,1.9,5.0,62.0,,,,,1.0,0.29999999999999993,1.1714285714285713,2.142857142857143,22.142857142857142,,,,,1.0
73,2010-03-15,0.6,2.3,19.0,96.0,,,,,14.0,0.36666666666666675,1.3250000000000002,3.1666666666666665,25.375,,,,,2.6666666666666665
74,2010-03-16,0.5,2.7,30.0,69.0,,,,,1.0,0.33749999999999997,1.5083333333333337,4.375,25.708333333333332,,,,,1.0
75,2010-03-17,0.8,1.9,27.0,81.0,,,,,1.0,0.4652173913043478,1.2652173913043476,4.565217391304348,30.73913043478261,,,,,1.0
76,2010-03-18,1.0,2.6,27.0,75.0,,,,,12.0,0.5208333333333335,1.2125000000000001,3.7083333333333335,25.416666666666668,,,,,2.5416666666666665
77,2010-03-19,0.9,6.0,85.0,69.0,,,,,3.0,0.44347826086956527,1.5304347826086957,8.869565217391305,33.78260869565217,,,,,1.2173913043478262
78,2010-03-20,0.6,2.0,17.0,67.0,,,,,1.0,0.38749999999999996,1.1208333333333333,4.083333333333333,33.75,,,,,1.0
79,2010-03-21,0.7,1.9,22.0,56.0,,,,,5.0,0.3956521739130435,1.3217391304347827,7.608695652173913,34.69565217391305,,,,,1.3043478260869565
80,2010-03-22,0.6,1.1,4.0,46.0,,,,,1.0,0.3250000000000001,1.0083333333333333,1.5833333333333333,28.916666666666668,,,,,1.0
81,2010-03-23,0.2,1.6,3.0,22.0,,,,,1.0,0.19999999999999998,1.08,1.3,13.7,,,,,1.0
82,2010-03-24,0.9,1.1,2.0,32.0,,,,,7.0,0.5666666666666668,1.0041666666666667,1.0416666666666667,14.416666666666666,,,,,1.7083333333333333
83,2010-03-25,0.6,1.2,2.0,43.0,,,,,2.0,0.3791666666666667,1.0083333333333333,1.375,22.958333333333332,,,,,1.125
84,2010-03-26,0.3,1.2,10.0,82.0,,,,,3.0,0.22083333333333335,1.0083333333333333,1.5833333333333333,16.75,,,,,1.1666666666666667
85,2010-03-27,0.3,1.0,3.0,45.0,,,,,5.0,0.21304347826086958,1.0,1.2173913043478262,9.347826086956522,,,,,1.173913043478261
86,2010-03-28,0.4,1.6,5.0,46.0,,,,,17.0,0.3,1.0904761904761904,1.9047619047619047,27.095238095238095,,,,,4.095238095238095
87,2010-03-29,0.8,1.9,45.0,76.0,,,,,19.0,0.3916666666666668,1.0833333333333333,6.5,39.208333333333336,,,,,3.4166666666666665
88,2010-03-30,0.5,1.6,3.0,63.0,,,,,1.0,0.24782608695652178,1.0521739130434782,1.2173913043478262,18.391304347826086,,,,,1.0
89,2010-03-31,0.6,1.4,2.0,53.0,,,,,1.0,0.3416666666666666,1.0875,1.125,12.583333333333334,,,,,1.0
90,2010-04-01,0.7,1.4,3.0,36.0,,,,,1.0,0.4739130434782608,1.0782608695652174,1.173913043478261,10.869565217391305,,,,,1.0
91,2010-04-02,0.6,2.0,14.0,35.0,,,,,2.0,0.3875000000000001,1.395833333333333,2.375,19.458333333333332,,,,,1.0416666666666667
92,2010-04-03,0.5,1.9,10.0,46.0,,,,,4.0,0.4000000000000001,1.4541666666666666,1.8333333333333333,21.083333333333332,,,,,1.4583333333333333
93,2010-04-04,1.5,1.8,1.0,19.0,,,,,1.0,0.7958333333333334,1.1958333333333335,1.0,5.125,,,,,1.0
94,2010-04-05,1.5,1.5,8.0,43.0,,,,,15.0,0.7333333333333333,1.1375,1.4583333333333333,14.416666666666666,,,,,1.7083333333333333
95,2010-04-06,0.9,1.9,55.0,72.0,,,,,5.0,0.34,1.205,8.1,26.45,,,,,1.45
96,2010-04-07,0.7,2.0,8.0,62.0,,,,,1.0,0.28750000000000003,1.1636363636363638,2.0833333333333335,30.625,,,,,1.0
97,2010-04-08,0.9,1.5,11.0,40.0,,,,,2.0,0.32000000000000006,1.1136363636363635,1.9,12.714285714285714,,,,,1.0909090909090908
98,2010-04-09,1.3,2.0,35.0,85.0,,,,,57.0,0.6333333333333334,1.4000000000000001,6.708333333333333,33.166666666666664,,,,,5.5
99,2010-04-10,0.7,1.7,13.0,72.0,,,,,18.0,0.4041666666666665,1.2708333333333333,2.8333333333333335,31.666666666666668,,,,,2.9583333333333335
100,2010-04-11,0.5,1.9,2.0,39.0,,,,,2.0,0.2625,1.383333333333333,1.125,16.541666666666668,,,,,1.0416666666666667
101,2010-04-12,0.4,1.4,2.0,39.0,,,,,1.0,0.2625,1.0833333333333333,1.0416666666666667,21.208333333333332,,,,,1.0
102,2010-04-13,0.7,1.8,24.0,64.0,,,,,1.0,0.47499999999999987,1.1250000000000004,4.208333333333333,26.166666666666668,,,,,1.0
103,2010-04-14,1.1,3.7,68.0,75.0,,,,,2.0,0.6708333333333333,1.7125000000000001,7.458333333333333,32.208333333333336,,,,,1.0416666666666667
104,2010-04-15,1.0,2.4,44.0,73.0,,,,,21.0,0.5999999999999999,1.4458333333333337,6.541666666666667,36.166666666666664,,,,,2.2083333333333335
105,2010-04-16,1.0,2.5,27.0,83.0,,,,,8.0,0.6454545454545454,1.7227272727272727,5.7272727272727275,45.45454545454545,,,,,1.7727272727272727
106,2010-04-17,0.7,2.3,14.0,80.0,,,,,30.0,0.4249999999999998,1.4583333333333337,2.4166666666666665,34.5,,,,,4.041666666666667
107,2010-04-18,0.3,1.5,5.0,47.0,,,,,15.0,0.21250000000000005,1.1333333333333335,1.375,24.166666666666668,,,,,2.5416666666666665
108,2010-04-19,0.4,1.7,22.0,67.0,,,,,2.0,0.22083333333333344,1.2166666666666666,4.125,30.541666666666668,,,,,1.125
109,2010-04-20,0.3,2.5,49.0,60.0,,,,,31.0,0.2083333333333334,1.4041666666666668,5.208333333333333,38.75,,,,,5.75
110,2010-04-21,0.3,2.5,39.0,83.0,,,,,11.0,0.21250000000000005,1.320833333333333,6.166666666666667,40.083333333333336,,,,,3.2083333333333335
111,2010-04-22,0.6,1.9,22.0,79.0,,,,,20.0,0.25000000000000006,1.2954545454545456,5.681818181818182,50.04545454545455,,,,,3.6818181818181817
112,2010-04-23,0.4,1.1,51.0,83.0,,,,,19.0,0.21578947368421056,1.0041666666666667,8.047619047619047,41.476190476190474,,,,,3.375
113,2010-04-24,0.3,1.0,10.0,49.0,,,,,15.0,0.2130434782608696,1.0,2.391304347826087,23.73913043478261,,,,,3.4347826086956523
114,2010-04-25,0.4,1.0,4.0,37.0,,,,,4.0,0.2625,1.0,1.3333333333333333,19.166666666666668,,,,,1.2916666666666667
115,2010-04-26,0.4,1.5,12.0,59.0,,,,,1.0,0.26363636363636367,1.0772727272727274,2.6666666666666665,25.526315789473685,,,,,1.0
116,2010-04-27,0.7,1.8,21.0,80.0,,,,,22.0,0.3571428571428571,1.1541666666666668,4.565217391304348,27.565217391304348,,,,,3.772727272727273
117,2010-04-28,0.5,1.4,25.0,78.0,,,,,18.0,0.35000000000000003,1.0208333333333333,4.260869565217392,30.217391304347824,,,,,4.375
118,2010-04-29,0.6,1.0,19.0,65.0,,,,,7.0,0.40833333333333344,1.0,2.739130434782609,24.304347826086957,,,,,2.375
119,2010-04-30,0.5,1.1,47.0,98.0,,,,,7.0,0.34782608695652173,1.0041666666666667,3.625,21.541666666666668,,,,,1.9583333333333333
120,2010-05-01,0.5,2.2,5.0,60.0,,,,,8.0,0.36250000000000004,1.1333333333333335,1.7826086956521738,25.217391304347824,,,,,3.0
121,2010-05-02,0.5,2.7,2.0,38.0,,,,,2.0,0.2916666666666667,1.45,1.0869565217391304,10.043478260869565,,,,,1.0833333333333333
122,2010-05-03,0.4,1.0,9.0,49.0,,,,,1.0,0.3083333333333333,1.0,3.3333333333333335,25.208333333333332,,,,,1.0
123,2010-05-04,0.8,1.9,4.0,28.0,,,,,2.0,0.2625,1.1583333333333332,1.2608695652173914,9.565217391304348,,,,,1.0833333333333333
124,2010-05-05,0.2,2.6,10.0,32.0,,,,,31.0,0.20000000000000007,1.4624999999999997,1.8695652173913044,8.565217391304348,,,,,3.6666666666666665
125,2010-05-06,0.4,1.4,4.0,40.0,,,,,10.0,0.26666666666666666,1.0374999999999999,1.2083333333333333,11.416666666666666,,,,,2.0
126,2010-05-07,0.6,2.3,31.0,55.0,,,,,7.0,0.3375000000000001,1.3583333333333332,3.9130434782608696,19.304347826086957,,,,,1.8333333333333333
127,2010-05-08,0.6,1.9,5.0,42.0,,,,,6.0,0.41250000000000014,1.175,1.625,14.083333333333334,,,,,1.5416666666666667
128,2010-05-09,0.7,2.4,5.0,46.0,,,,,4.0,0.4291666666666667,1.2833333333333334,1.3333333333333333,16.791666666666668,,,,,2.0833333333333335
129,2010-05-10,0.6,1.6,28.0,57.0,,,,,34.0,0.36666666666666664,1.1208333333333333,5.291666666666667,24.291666666666668,,,,,5.0
130,2010-05-11,0.3,3.1,22.0,47.0,,,,,2.0,0.2086956521739131,1.6291666666666667,3.888888888888889,19.333333333333332,,,,,1.1304347826086956
131,2010-05-12,0.4,1.7,16.0,49.0,,,,,3.0,0.22608695652173919,1.0727272727272728,3.0833333333333335,22.25,,,,,1.625
132,2010-05-13,0.3,4.3,11.0,53.0,,,,,7.0,0.24999999999999997,2.170833333333333,2.4166666666666665,19.0,,,,,1.5416666666666667
133,2010-05-14,0.4,3.0,5.0,33.0,,,,,9.0,0.2541666666666667,1.6041666666666667,1.565217391304348,16.695652173913043,,,,,1.8333333333333333
134,2010-05-15,0.4,3.4,8.0,53.0,,,,,3.0,0.22500000000000006,1.2125000000000001,1.3636363636363635,6.954545454545454,,,,,1.125
135,2010-05-16,0.4,2.3,1.0,13.0,,,,,2.0,0.2541666666666667,1.5208333333333333,1.0,2.6666666666666665,,,,,1.0833333333333333
136,2010-05-17,0.6,4.2,6.0,39.0,,,,,20.0,0.25000000000000006,1.669230769230769,1.6666666666666667,15.208333333333334,,,,,5.416666666666667
137,2010-05-18,0.3,,20.0,70.0,,,,,6.0,0.225,,3.5416666666666665,23.25,,,,,1.7916666666666667
138,2010-05-19,0.5,,20.0,43.0,,,,,11.0,0.3333333333333333,,3.2916666666666665,19.916666666666668,,,,,3.0
139,2010-05-20,0.7,4.5,22.0,44.0,,,,,4.0,0.40416666666666684,4.371428571428572,2.9583333333333335,19.625,,,,,1.6666666666666667
140,2010-05-21,0.3,5.7,24.0,92.0,,,,,26.0,0.23750000000000002,4.666666666666668,4.208333333333333,31.041666666666668,,,,,5.041666666666667
141,2010-05-22,0.4,5.4,4.0,47.0,,,,,19.0,0.2750000000000001,3.983333333333333,1.5,21.875,,,,,7.208333333333333
142,2010-05-23,0.5,4.4,5.0,34.0,,,,,38.0,0.3333333333333334,3.0749999999999997,1.3478260869565217,19.304347826086957,,,,,12.416666666666666
143,2010-05-24,0.3,3.7,6.0,37.0,,,,,4.0,0.21249999999999997,2.525,2.125,19.375,,,,,3.375
144,2010-05-26,1.2,4.4,2.0,22.0,,,,,2.0,0.6090909090909092,2.7,1.1818181818181819,13.0,,,,,1.0909090909090908
145,2010-05-27,0.3,3.5,2.0,29.0,,,,,5.0,0.20416666666666675,2.6958333333333333,1.0869565217391304,17.0,,,,,1.25
146,2010-05-28,0.2,3.4,17.0,60.0,,,,,19.0,0.20000000000000007,2.0291666666666672,3.217391304347826,28.391304347826086,,,,,2.6666666666666665
147,2010-05-29,0.2,2.4,1.0,25.0,,,,,1.0,0.20000000000000007,1.7833333333333332,1.0,11.043478260869565,,,,,1.0
148,2010-05-30,0.3,4.6,3.0,31.0,,,,,27.0,0.20416666666666672,1.8624999999999998,1.4782608695652173,17.217391304347824,,,,,4.416666666666667
149,2010-05-31,0.2,3.1,3.0,37.0,,,,,2.0,0.20000000000000007,1.7791666666666666,1.3478260869565217,10.043478260869565,,,,,1.0833333333333333
150,2010-06-01,0.3,4.0,38.0,56.0,,,,,15.0,0.20416666666666675,2.3625,5.304347826086956,26.565217391304348,,,,,3.5833333333333335
151,2010-06-02,0.3,4.4,23.0,44.0,,,,,21.0,0.20416666666666675,3.295833333333333,4.130434782608695,21.130434782608695,,,,,3.625
152,2010-06-03,0.2,5.8,4.0,36.0,,,,,1.0,0.20000000000000007,3.1916666666666664,1.3043478260869565,12.043478260869565,,,,,1.0
153,2010-06-04,0.2,4.2,14.0,36.0,,,,,1.0,0.20000000000000007,2.8958333333333335,1.7826086956521738,13.217391304347826,,,,,1.0
154,2010-06-05,0.3,4.8,5.0,33.0,,,,,10.0,0.23750000000000007,4.154166666666667,1.4782608695652173,11.434782608695652,,,,,1.75
155,2010-06-06,0.3,5.7,1.0,54.0,,,,,8.0,0.24583333333333338,4.075,1.0,17.347826086956523,,,,,1.5833333333333333
156,2010-06-07,0.3,5.1,17.0,64.0,,,,,7.0,0.2250000000000001,4.058333333333333,3.130434782608696,18.52173913043478,,,,,1.4166666666666667
157,2010-06-08,0.2,7.5,9.0,61.0,,,,,1.0,0.20000000000000007,3.9999999999999987,1.565217391304348,13.73913043478261,,,,,1.0
158,2010-06-09,0.4,4.8,11.0,44.0,,,,,2.0,0.22500000000000006,3.9083333333333328,2.0869565217391304,15.608695652173912,,,,,1.125
159,2010-06-10,0.3,5.4,13.0,35.0,,,,,1.0,0.2125000000000001,4.083333333333334,1.9130434782608696,10.652173913043478,,,,,1.0
160,2010-06-11,0.4,6.8,15.0,43.0,,,,,11.0,0.3,4.1521739130434785,2.772727272727273,18.727272727272727,,,,,1.826086956521739
161,2010-06-12,0.4,7.2,10.0,39.0,,,,,15.0,0.27499999999999997,4.137500000000001,2.0434782608695654,16.565217391304348,,,,,3.0833333333333335
162,2010-06-13,0.4,7.4,4.0,31.0,,,,,12.0,0.2708333333333333,4.720833333333334,1.608695652173913,12.565217391304348,,,,,3.9166666666666665
163,2010-06-14,0.4,7.6,13.0,39.0,,,,,6.0,0.2874999999999999,4.770833333333333,2.608695652173913,19.0,,,,,2.0
164,2010-06-15,0.3,9.2,6.0,28.0,,,,,10.0,0.20869565217391312,4.779166666666666,1.826086956521739,11.08695652173913,,,,,2.0
165,2010-06-16,0.3,4.8,4.0,31.0,,,,,1.0,0.20416666666666675,2.8166666666666664,1.2857142857142858,12.142857142857142,,,,,1.0
166,2010-06-17,0.2,1.8,22.0,52.0,,,,,7.0,0.20000000000000007,1.1391304347826086,3.0454545454545454,15.909090909090908,,,,,1.8695652173913044
167,2010-06-18,0.3,1.6,8.0,44.0,,,,,2.0,0.21000000000000005,1.2380952380952377,1.5909090909090908,15.636363636363637,,,,,1.0434782608695652
168,2010-06-19,0.3,1.6,5.0,36.0,,,,,7.0,0.22500000000000006,1.191666666666667,1.2608695652173914,9.304347826086957,,,,,1.5
169,2010-06-20,0.2,1.2,1.0,5.0,,,,,1.0,0.20000000000000007,1.0458333333333336,1.0,2.391304347826087,,,,,1.0
170,2010-06-21,0.2,1.7,2.0,26.0,,,,,1.0,0.20000000000000007,1.2625,1.0869565217391304,6.6521739130434785,,,,,1.0
171,2010-06-22,0.3,1.7,9.0,38.0,,,,,1.0,0.2571428571428571,1.2954545454545459,1.5238095238095237,14.19047619047619,,,,,1.0
172,2010-06-23,0.5,3.1,12.0,60.0,,,,,1.0,0.3374999999999999,1.7,2.0869565217391304,16.08695652173913,,,,,1.0
173,2010-06-24,0.5,2.7,3.0,29.0,,,,,2.0,0.2863636363636364,1.4458333333333335,1.1304347826086956,13.608695652173912,,,,,1.0416666666666667
174,2010-06-25,0.5,2.4,9.0,38.0,,,,,1.0,0.3125,1.3875000000000002,1.9130434782608696,16.956521739130434,,,,,1.0
175,2010-06-26,0.3,2.2,4.0,37.0,,,,,3.0,0.22173913043478266,1.4913043478260875,1.4090909090909092,21.59090909090909,,,,,1.1304347826086956
176,2010-06-27,0.2,2.4,3.0,64.0,,,,,14.0,0.20000000000000004,1.633333333333333,1.3043478260869565,18.73913043478261,,,,,1.75
177,2010-06-28,,3.5,30.0,105.0,,,,,52.0,,1.8208333333333326,3.782608695652174,37.391304347826086,,,,,4.958333333333333
178,2010-06-29,,3.8,15.0,56.0,,,,,7.0,,1.9416666666666667,2.652173913043478,26.782608695652176,,,,,2.0
179,2010-06-30,0.6,2.2,15.0,66.0,,,,,2.0,0.44166666666666665,1.4833333333333334,2.5652173913043477,20.82608695652174,,,,,1.125
180,2010-07-01,0.5,2.6,2.0,32.0,,,,,5.0,0.35000000000000003,2.233333333333333,1.2,23.0,,,,,2.6666666666666665
181,2010-07-02,0.5,1.8,2.0,30.0,,,,,1.0,0.42857142857142855,1.6285714285714288,1.1428571428571428,18.285714285714285,,,,,1.0
182,2010-07-03,0.5,4.0,3.0,42.0,,,,,3.0,0.45,2.191666666666667,1.2608695652173914,20.565217391304348,,,,,1.125
183,2010-07-04,0.6,3.2,2.0,42.0,,,,,5.0,0.5041666666666667,2.1208333333333336,1.1304347826086956,20.434782608695652,,,,,1.5833333333333333
184,2010-07-05,0.6,8.1,19.0,56.0,,,,,1.0,0.2857142857142857,2.9227272727272733,2.7142857142857144,19.80952380952381,,,,,1.0
185,2010-07-06,0.4,5.2,14.0,47.0,,,,,6.0,0.3166666666666667,2.191666666666667,2.4347826086956523,15.608695652173912,,,,,1.25
186,2010-07-07,0.5,2.8,4.0,46.0,,,,,1.0,0.41250000000000014,2.0125,1.2173913043478262,17.0,,,,,1.0
187,2010-07-08,0.5,5.0,8.0,47.0,,,,,2.0,0.3772727272727273,1.9772727272727275,2.1904761904761907,23.238095238095237,,,,,1.0909090909090908
188,2010-07-09,0.5,3.0,13.0,70.0,,,,,3.0,0.36363636363636365,1.5272727272727273,2.5714285714285716,28.047619047619047,,,,,1.0909090909090908
189,2010-07-10,0.5,1.5,2.0,19.0,,,,,1.0,0.4125000000000001,1.2750000000000001,1.0434782608695652,9.304347826086957,,,,,1.0
190,2010-07-11,0.5,2.7,4.0,33.0,,,,,5.0,0.3958333333333333,1.4500000000000002,1.4782608695652173,22.52173913043478,,,,,1.1666666666666667
191,2010-07-12,0.6,2.1,16.0,63.0,,,,,1.0,0.46250000000000013,1.3583333333333336,2.608695652173913,23.956521739130434,,,,,1.0
192,2010-07-13,0.6,2.5,10.0,61.0,,,,,4.0,0.5,1.1875000000000002,1.8695652173913044,22.304347826086957,,,,,1.125
193,2010-07-14,0.5,1.6,5.0,54.0,,,,,1.0,0.43333333333333335,1.168421052631579,1.5,18.555555555555557,,,,,1.0
194,2010-07-15,0.4,1.5,2.0,44.0,,,,,1.0,0.3666666666666667,1.1583333333333339,1.2608695652173914,17.652173913043477,,,,,1.0
195,2010-07-16,0.5,2.3,15.0,52.0,,,,,6.0,0.40000000000000013,1.3875000000000004,2.9565217391304346,21.782608695652176,,,,,1.25
196,2010-07-17,0.5,2.2,5.0,37.0,,,,,1.0,0.4,1.47,2.2222222222222223,21.666666666666668,,,,,1.0
197,2010-07-19,0.2,1.1,4.0,23.0,,,,,1.0,0.19999999999999998,1.0250000000000001,1.75,16.333333333333332,,,,,1.0
198,2010-07-20,0.3,2.4,7.0,39.0,,,,,1.0,0.20833333333333345,1.2166666666666668,2.391304347826087,22.47826086956522,,,,,1.0
199,2010-07-21,0.4,1.5,8.0,50.0,,,,,1.0,0.3565217391304349,1.0750000000000002,1.6521739130434783,15.08695652173913,,,,,1.0
200,2010-07-22,0.5,1.7,2.0,40.0,,,,,2.0,0.40869565217391324,1.2173913043478264,1.1363636363636365,17.818181818181817,,,,,1.0434782608695652
201,2010-07-23,0.5,2.5,7.0,30.0,,,,,1.0,0.275,1.4916666666666663,1.565217391304348,16.782608695652176,,,,,1.0
202,2010-07-24,0.4,2.0,2.0,13.0,,,,,1.0,0.2391304347826088,1.2833333333333332,1.0434782608695652,6.3478260869565215,,,,,1.0
203,2010-07-25,0.4,2.5,5.0,36.0,,,,,53.0,0.2625,1.7083333333333333,1.3478260869565217,10.08695652173913,,,,,3.8333333333333335
204,2010-07-26,0.5,2.3,8.0,38.0,,,,,4.0,0.3500000000000001,1.5875000000000001,2.391304347826087,14.08695652173913,,,,,1.125
205,2010-07-27,0.5,3.1,19.0,46.0,,,,,1.0,0.21304347826086967,1.6583333333333332,3.0434782608695654,14.565217391304348,,,,,1.0
206,2010-07-28,0.3,2.5,8.0,36.0,,,,,1.0,0.26666666666666655,1.3666666666666665,1.8695652173913044,12.304347826086957,,,,,1.0
207,2010-07-29,0.4,3.9,19.0,49.0,,,,,1.0,0.2791666666666666,1.4666666666666666,2.260869565217391,13.869565217391305,,,,,1.0
208,2010-07-30,0.3,1.5,2.0,17.0,,,,,1.0,0.2391304347826087,1.116666666666667,1.0434782608695652,8.434782608695652,,,,,1.0
209,2010-07-31,0.4,1.7,3.0,33.0,,,,,1.0,0.40000000000000013,1.2624999999999997,1.2173913043478262,11.26086956521739,,,,,1.0
210,2010-08-01,0.5,3.5,1.0,13.0,,,,,1.0,0.42083333333333345,1.5291666666666668,1.0,5.217391304347826,,,,,1.0
211,2010-08-02,0.5,1.3,2.0,31.0,,,,,1.0,0.23913043478260881,1.0791666666666666,1.173913043478261,14.434782608695652,,,,,1.0
212,2010-08-03,0.2,1.3,3.0,22.0,,,,,1.0,0.20000000000000007,1.0416666666666667,1.2173913043478262,9.956521739130435,,,,,1.0
213,2010-08-04,0.3,2.1,13.0,41.0,,,,,31.0,0.2166666666666667,1.225,2.6956521739130435,16.434782608695652,,,,,4.125
214,2010-08-05,0.4,1.4,9.0,22.0,,,,,3.0,0.24782608695652183,1.0958333333333334,1.5217391304347827,8.304347826086957,,,,,1.0833333333333333
215,2010-08-06,0.4,1.7,2.0,20.0,,,,,1.0,0.31250000000000006,1.1541666666666668,1.0434782608695652,8.91304347826087,,,,,1.0
216,2010-08-07,0.5,3.1,5.0,32.0,,,,,1.0,0.4000000000000002,1.4913043478260872,1.4545454545454546,11.681818181818182,,,,,1.0
217,2010-08-08,0.6,2.0,1.0,23.0,,,,,1.0,0.4857142857142856,1.275,1.0,8.695652173913043,,,,,1.0
218,2010-08-09,0.6,2.0,5.0,41.0,,,,,1.0,0.28095238095238084,1.0863636363636364,1.2857142857142858,15.380952380952381,,,,,1.0
219,2010-08-10,0.4,1.5,9.0,46.0,,,,,1.0,0.2699999999999999,1.0954545454545455,1.8095238095238095,14.666666666666666,,,,,1.0
220,2010-08-11,0.5,2.8,16.0,50.0,,,,,1.0,0.37894736842105264,1.2227272727272727,2.6,17.3,,,,,1.0
221,2010-08-12,0.5,1.4,9.0,52.0,,,,,1.0,0.2863636363636364,1.1083333333333336,1.608695652173913,16.304347826086957,,,,,1.0
222,2010-08-13,0.4,1.5,11.0,36.0,,,,,1.0,0.24347826086956523,1.175,2.3181818181818183,18.954545454545453,,,,,1.0
223,2010-08-14,0.4,1.9,2.0,29.0,,,,,1.0,0.28333333333333327,1.6291666666666667,1.0869565217391304,8.869565217391305,,,,,1.0
224,2010-08-15,0.5,2.3,5.0,38.0,,,,,1.0,0.3500000000000001,1.9166666666666667,1.608695652173913,11.478260869565217,,,,,1.0
225,2010-08-16,1.0,2.5,27.0,63.0,,,,,1.0,0.32173913043478264,1.8956521739130432,5.363636363636363,22.545454545454547,,,,,1.0
226,2010-08-17,0.4,2.0,12.0,43.0,,,,,1.0,0.27916666666666656,1.7541666666666667,2.0,12.043478260869565,,,,,1.0
227,2010-08-18,1.1,2.0,17.0,48.0,,,,,1.0,0.31666666666666665,1.6625000000000003,2.0869565217391304,12.130434782608695,,,,,1.0
228,2010-08-19,0.3,1.8,18.0,39.0,,,,,1.0,0.21666666666666676,1.5458333333333336,1.9565217391304348,19.304347826086957,,,,,1.0
229,2010-08-20,0.2,2.6,20.0,49.0,,,,,3.0,0.20000000000000007,2.220833333333333,2.739130434782609,22.347826086956523,,,,,1.0833333333333333
230,2010-08-21,0.2,2.7,5.0,40.0,,,,,1.0,0.20000000000000007,2.483333333333334,1.6521739130434783,19.08695652173913,,,,,1.0
231,2010-08-22,0.4,2.9,4.0,31.0,,,,,1.0,0.3333333333333333,2.629166666666667,1.391304347826087,13.08695652173913,,,,,1.0
232,2010-08-23,0.5,2.8,9.0,41.0,,,,,1.0,0.41250000000000014,2.5333333333333337,1.6521739130434783,18.47826086956522,,,,,1.0
233,2010-08-24,0.5,2.9,10.0,36.0,,,,,1.0,0.4095238095238097,2.7190476190476187,2.45,17.85,,,,,1.0
234,2010-08-25,0.4,3.2,16.0,41.0,,,,,1.0,0.2874999999999999,2.795833333333334,2.652173913043478,14.391304347826088,,,,,1.0
235,2010-08-26,0.3,2.9,8.0,34.0,,,,,1.0,0.23181818181818184,2.6772727272727272,1.8571428571428572,12.619047619047619,,,,,1.0
236,2010-08-27,0.3,3.4,13.0,43.0,,,,,5.0,0.20625000000000004,2.8187499999999996,3.3333333333333335,21.2,,,,,1.3125
237,2010-09-01,0.2,2.5,1.0,11.0,,,,,1.0,0.19999999999999998,2.06,1.0,7.555555555555555,,,,,1.0
238,2010-09-02,0.3,4.6,11.0,66.0,,,,,1.0,0.20909090909090916,3.4391304347826086,2.8636363636363638,26.181818181818183,,,,,1.0
239,2010-09-03,0.2,3.1,20.0,55.0,,,,,1.0,0.20000000000000007,2.4750000000000005,3.0869565217391304,19.17391304347826,,,,,1.0
240,2010-09-04,0.2,2.7,12.0,48.0,,,,,1.0,0.20000000000000007,2.1875,2.1739130434782608,19.434782608695652,,,,,1.0
241,2010-09-05,0.3,2.7,3.0,35.0,,,,,1.0,0.28695652173913033,1.7875000000000003,1.1304347826086956,11.782608695652174,,,,,1.0
