,data_lectura,Pressió atmosfèrica màxima,Pressió atmosfèrica mínima,Humitat relativa màxima,Velocitat del vent a 10 m (esc.),Direcció de vent 10 m (m. 1),Temperatura,Humitat relativa,Pressió atmosfèrica,Precipitació,Irradiància solar global,Temperatura màxima,Temperatura mínima,Humitat relativa mínima,Ratxa màxima del vent a 10 m,Direcció de la ratxa màxima del vent a 10 m,Precipitació màxima en 1 minut
926,2012-07-15,1019.4999999999999,1019.2020833333332,56.125,3.516666666666666,217.89583333333334,24.175,54.5625,1019.3604166666663,0.0,309.625,24.547916666666666,23.88333333333334,52.833333333333336,6.747916666666665,217.72916666666666,0.0
927,2012-07-16,1025.0937499999998,1024.8395833333332,60.354166666666664,3.083333333333332,217.97916666666666,23.593750000000004,58.458333333333336,1024.9625,0.0,309.25,23.949999999999992,23.289583333333336,56.520833333333336,5.9125000000000005,220.52083333333334,0.0
928,2012-07-17,1024.6499999999999,1024.4312499999999,80.375,2.0583333333333336,168.625,24.897916666666674,78.10416666666667,1024.5437499999998,0.0,352.7916666666667,25.287499999999998,24.547916666666666,75.6875,4.047916666666667,173.8125,0.0
929,2012-07-18,1019.0083333333332,1018.7729166666669,71.0625,1.7916666666666672,125.33333333333333,25.16875,68.39583333333333,1018.8937499999998,0.0,352.4375,25.595833333333342,24.752083333333335,65.83333333333333,3.514583333333333,140.85416666666666,0.0
930,2012-07-19,1013.8312500000002,1013.6083333333336,73.22916666666667,1.9458333333333335,108.27083333333333,25.256249999999998,71.22916666666667,1013.7166666666664,0.0,344.25,25.629166666666674,24.918749999999992,69.54166666666667,3.443750000000001,114.54166666666667,0.0
931,2012-07-20,1013.1312499999998,1012.8958333333331,76.29166666666667,2.083333333333333,106.39583333333333,25.55,74.04166666666667,1013.0145833333336,0.0,332.8333333333333,25.85624999999999,25.262500000000003,71.625,3.71875,109.47916666666667,0.0
932,2012-07-21,1016.816666666667,1016.5687500000003,60.0,3.0187499999999994,202.20833333333334,25.074999999999992,58.4375,1016.6958333333333,0.0,264.4166666666667,25.339583333333334,24.839583333333326,56.770833333333336,5.7749999999999995,194.6875,0.0
933,2012-07-22,1017.3562499999997,1017.1062500000002,56.145833333333336,3.070833333333334,217.08333333333334,24.96875,54.020833333333336,1017.2333333333332,0.0,291.3333333333333,25.33333333333334,24.614583333333325,52.145833333333336,5.772916666666666,204.35416666666666,0.0
934,2012-07-23,1016.3270833333332,1016.0937499999999,65.10416666666667,2.25625,160.16666666666666,24.03125,63.25,1016.2166666666668,0.0,220.89583333333334,24.404166666666665,23.702083333333334,61.354166666666664,4.4125000000000005,168.08333333333334,0.0
935,2012-07-24,1015.1,1014.8958333333338,65.52083333333333,2.216666666666666,130.20833333333334,23.620833333333334,64.02083333333333,1015.0062500000003,0.0,314.2708333333333,23.995833333333326,23.266666666666662,62.416666666666664,4.231249999999999,146.35416666666666,0.0
936,2012-07-25,1014.8541666666666,1014.6270833333333,73.35416666666667,1.9208333333333336,139.22916666666666,24.499999999999996,71.60416666666667,1014.7395833333335,0.0,333.4375,24.885416666666675,24.135416666666657,69.9375,3.6979166666666674,143.20833333333334,0.0
937,2012-07-26,1014.8395833333334,1014.2250000000004,78.97916666666667,2.13125,113.75,24.837499999999995,76.91666666666667,1014.5416666666665,0.0,258.8333333333333,25.204166666666662,24.52291666666667,74.14583333333333,4.281250000000001,115.35416666666667,0.0
938,2012-07-27,1011.7229166666671,1011.277083333333,76.0625,1.9458333333333337,123.89583333333333,25.51041666666667,73.54166666666667,1011.4999999999997,0.0062499999999999995,270.4166666666667,25.97916666666666,25.056249999999995,70.8125,4.062500000000001,119.02083333333333,0.004166666666666667
939,2012-07-28,1011.7375000000003,1011.2437499999996,74.375,2.1708333333333325,188.10416666666666,25.80208333333334,71.10416666666667,1011.5020833333332,0.0062499999999999995,265.7708333333333,26.283333333333328,25.366666666666664,67.45833333333333,4.535416666666666,198.4375,0.0020833333333333333
940,2012-07-29,1015.3562499999999,1015.1666666666669,81.14583333333333,1.872916666666667,160.33333333333334,24.908333333333335,79.375,1015.2666666666664,0.0,308.4166666666667,25.23125,24.57291666666667,77.625,3.5416666666666674,145.60416666666666,0.0
941,2012-07-30,1017.6541666666666,1017.4458333333333,85.91666666666667,2.2249999999999996,150.0,25.55,84.375,1017.5458333333331,0.008333333333333333,181.77083333333334,25.847916666666666,25.314583333333346,82.58333333333333,4.3083333333333345,149.5625,0.004166666666666667
942,2012-07-31,1016.433333333333,1016.2000000000002,83.97916666666667,1.8062499999999992,125.54166666666667,25.316666666666666,82.41666666666667,1016.31875,0.0,221.79166666666666,25.641666666666666,25.037500000000005,80.72916666666667,3.412499999999999,122.0,0.0
943,2012-08-01,1012.2166666666667,1011.9270833333335,86.20833333333333,1.935416666666667,131.45833333333334,25.88958333333333,84.52083333333333,1012.0749999999999,0.0,318.1666666666667,26.200000000000006,25.566666666666663,82.89583333333333,3.716666666666667,131.25,0.0
944,2012-08-02,1013.9374999999999,1013.6979166666666,70.54166666666667,1.8354166666666674,135.125,26.345833333333335,68.75,1013.8291666666668,0.0,317.2083333333333,26.737500000000008,26.02083333333333,66.6875,3.4791666666666674,137.875,0.0
945,2012-08-03,1014.8687499999997,1014.6583333333333,63.604166666666664,1.7666666666666666,150.6875,25.60625,61.5625,1014.7687499999998,0.0,326.0416666666667,26.064583333333328,25.18958333333333,59.354166666666664,3.389583333333333,144.20833333333334,0.0
946,2012-08-04,1011.620833333333,1011.3604166666664,67.47916666666667,2.327083333333334,101.60416666666667,25.743750000000006,65.875,1011.4958333333335,0.0,314.8541666666667,26.087500000000002,25.433333333333326,64.08333333333333,4.308333333333333,117.4375,0.0
947,2012-08-05,1008.6062499999997,1008.275,76.25,2.8791666666666678,126.0,26.350000000000005,74.5625,1008.4562500000001,0.0,285.7916666666667,26.654166666666665,26.056250000000002,72.3125,5.733333333333333,127.47916666666667,0.0
948,2012-08-06,1015.9187499999999,1015.5812500000001,58.5625,2.7500000000000013,199.04166666666666,25.037499999999998,56.6875,1015.7583333333332,0.0,308.375,25.452083333333338,24.656249999999996,54.8125,5.552083333333335,190.4375,0.0
949,2012-08-07,1021.1291666666667,1020.9208333333335,64.91666666666667,1.9250000000000005,100.83333333333333,24.4375,63.1875,1021.0270833333335,0.0,311.7083333333333,24.847916666666663,24.108333333333334,61.416666666666664,3.602083333333333,97.22916666666667,0.0
950,2012-08-08,1019.4375000000001,1019.1562499999999,62.083333333333336,1.9083333333333334,115.64583333333333,25.483333333333334,59.75,1019.2895833333332,0.0,318.625,25.885416666666668,25.095833333333328,57.083333333333336,3.5625000000000018,110.35416666666667,0.0
951,2012-08-09,1018.8541666666669,1018.4791666666666,60.5,1.7791666666666666,121.41666666666667,25.933333333333326,57.125,1018.660416666667,0.0,302.9583333333333,26.41666666666667,25.474999999999994,53.541666666666664,3.399999999999999,118.625,0.0
952,2012-08-10,1017.5249999999996,1017.2458333333333,63.958333333333336,1.8083333333333333,103.89583333333333,26.06250000000001,61.645833333333336,1017.3874999999998,0.0,304.375,26.581249999999986,25.620833333333326,59.1875,3.6208333333333336,120.375,0.0
953,2012-08-11,1014.2479166666668,1013.8041666666663,69.20833333333333,1.7645833333333327,133.39583333333334,26.38333333333333,66.02083333333333,1014.0187500000002,0.0,274.0,26.941666666666674,25.92708333333333,62.479166666666664,3.5354166666666664,141.72916666666666,0.0
954,2012-08-12,1012.2520833333333,1012.0062500000003,70.8125,2.1333333333333333,171.9375,26.05,68.77083333333333,1012.1187500000001,0.0,286.6666666666667,26.43125000000001,25.681250000000002,66.6875,4.0562499999999995,154.3125,0.0
955,2012-08-13,1012.1145833333335,1011.8937500000001,73.95833333333333,1.9208333333333334,198.0625,25.904166666666672,72.0,1012.0020833333333,0.0,298.4583333333333,26.262500000000003,25.5625,70.02083333333333,3.9187500000000006,176.85416666666666,0.0
956,2012-08-14,1011.2520833333336,1011.0416666666669,77.54166666666667,2.202083333333334,151.875,26.731249999999992,75.9375,1011.1416666666668,0.0,281.4583333333333,27.018749999999997,26.458333333333332,74.4375,4.09375,149.85416666666666,0.0
957,2012-08-15,1011.2812499999994,1011.0166666666665,80.41666666666667,1.9729166666666664,182.97916666666666,27.11666666666666,78.45833333333333,1011.15,0.0,301.9791666666667,27.435416666666665,26.78958333333334,76.33333333333333,3.860416666666666,172.5625,0.0
958,2012-08-16,1015.6604166666666,1015.4458333333336,74.5625,1.8624999999999998,151.52083333333334,26.097916666666663,71.91666666666667,1015.5520833333336,0.0,304.1666666666667,26.547916666666666,25.750000000000004,69.0625,3.527083333333333,156.39583333333334,0.0
959,2012-08-17,1016.0812500000001,1015.8437499999999,81.83333333333333,1.7937500000000002,79.875,25.80416666666667,79.89583333333333,1015.9604166666668,0.0,287.2291666666667,26.200000000000003,25.44583333333333,77.89583333333333,3.412500000000001,87.79166666666667,0.0
960,2012-08-18,1016.7770833333334,1016.5333333333332,81.47916666666667,1.8166666666666667,101.35416666666667,26.10625,79.375,1016.6479166666668,0.0,281.0833333333333,26.46666666666667,25.7375,77.25,3.435416666666667,88.64583333333333,0.0
961,2012-08-19,1018.7145833333335,1018.3937500000001,77.35416666666667,1.577083333333334,128.45833333333334,27.08333333333334,74.14583333333333,1018.5500000000005,0.0,230.1875,27.477083333333336,26.70208333333333,70.85416666666667,3.1020833333333333,150.39583333333334,0.0
962,2012-08-20,1018.8979166666668,1018.6416666666664,80.04166666666667,1.5437500000000002,166.3125,27.05416666666666,77.16666666666667,1018.7687500000001,0.0,277.3541666666667,27.470833333333335,26.656249999999996,74.39583333333333,3.022916666666667,165.47916666666666,0.0
963,2012-08-21,1016.5395833333329,1016.3270833333335,80.95833333333333,1.683333333333333,131.8125,27.174999999999997,78.75,1016.4354166666667,0.0,282.3125,27.55416666666666,26.810416666666665,76.29166666666667,3.191666666666667,135.875,0.0
964,2012-08-22,1015.1458333333334,1014.9354166666664,84.6875,1.4291666666666663,119.375,27.337500000000016,82.08333333333333,1015.0395833333336,0.0,273.0,27.720833333333328,26.997916666666654,79.47916666666667,2.8145833333333328,110.10416666666667,0.0
965,2012-08-23,1011.8208333333336,1011.604166666667,74.4375,1.435416666666667,96.4375,27.937500000000004,71.83333333333333,1011.71875,0.0,273.1458333333333,28.325000000000003,27.537500000000005,69.54166666666667,2.858333333333333,104.3125,0.0
966,2012-08-24,1008.8291666666664,1008.6041666666666,79.58333333333333,1.7874999999999999,117.20833333333333,27.404166666666672,77.66666666666667,1008.7166666666668,0.0,267.7916666666667,27.77291666666666,27.070833333333336,75.75,3.320833333333333,131.5,0.0
967,2012-08-25,1011.3874999999998,1011.1270833333332,68.39583333333333,2.547916666666666,128.85416666666666,28.066666666666663,66.22916666666667,1011.2562499999999,0.0,278.0833333333333,28.456250000000008,27.67916666666666,64.0,4.710416666666667,155.4375,0.0
968,2012-08-26,1018.1625000000004,1017.8812499999999,54.895833333333336,3.2770833333333336,236.0,25.679166666666664,53.270833333333336,1018.0187500000001,0.0,280.3125,26.035416666666663,25.337500000000006,51.645833333333336,6.475000000000001,233.66666666666666,0.0
969,2012-08-27,1017.15625,1016.9041666666667,81.02083333333333,2.949999999999999,183.39583333333334,27.20416666666667,79.22916666666667,1017.0416666666669,0.016666666666666666,227.47916666666666,27.49375000000001,26.974999999999994,77.5,5.908333333333331,182.08333333333334,0.008333333333333333
970,2012-08-28,1017.0645833333332,1016.7249999999999,81.47916666666667,2.3729166666666672,164.95833333333334,27.631249999999994,80.14583333333333,1016.9020833333328,0.0,237.16666666666666,27.84374999999999,27.42708333333334,78.66666666666667,4.714583333333334,162.25,0.0
971,2012-08-29,1016.6583333333333,1016.4062499999999,80.64583333333333,1.789583333333334,142.47916666666666,26.69375000000001,79.0625,1016.533333333333,0.0,204.66666666666666,27.06458333333333,26.375,77.22916666666667,3.4187500000000006,132.4375,0.0
972,2012-08-30,1018.0083333333333,1017.6916666666667,76.5,2.1375000000000006,168.85416666666666,23.993749999999995,73.83333333333333,1017.8499999999998,0.11875000000000001,66.89583333333333,24.289583333333344,23.662500000000005,71.5,4.460416666666666,159.83333333333334,0.02291666666666667
973,2012-08-31,1020.2854166666663,1019.9604166666669,38.833333333333336,4.687500000000001,294.5416666666667,23.314583333333335,37.645833333333336,1020.1437500000001,0.0,267.6041666666667,23.697916666666657,22.97708333333333,36.5,8.491666666666665,294.5625,0.0
974,2012-09-01,1018.9812499999997,1018.65625,39.645833333333336,3.8437500000000013,280.4791666666667,19.795833333333327,38.270833333333336,1018.8270833333331,0.0,156.125,20.218750000000004,19.400000000000002,36.791666666666664,6.970833333333335,293.8125,0.0
975,2012-09-02,1019.5166666666665,1019.1604166666667,39.416666666666664,2.475,216.60416666666666,21.339583333333334,37.395833333333336,1019.3625000000001,0.0,284.8125,21.902083333333334,20.79791666666667,35.625,5.187500000000001,207.3125,0.0
976,2012-09-03,1016.7083333333334,1016.3520833333331,46.125,3.6166666666666654,267.3958333333333,23.63541666666667,44.458333333333336,1016.5333333333336,0.0,280.5,24.085416666666664,23.222916666666663,42.833333333333336,6.833333333333336,268.3541666666667,0.0
977,2012-09-04,1015.5979166666665,1015.3187500000004,52.791666666666664,3.5875,222.875,24.058333333333337,50.895833333333336,1015.4666666666668,0.0,267.9166666666667,24.475000000000005,23.685416666666665,49.166666666666664,6.737500000000001,221.10416666666666,0.0
978,2012-09-05,1016.4479166666665,1016.2041666666668,65.6875,2.222916666666666,190.3125,23.929166666666674,63.541666666666664,1016.3187499999999,0.0,239.54166666666666,24.354166666666668,23.514583333333334,61.3125,4.589583333333333,212.25,0.0
979,2012-09-06,1018.875,1018.6729166666665,72.83333333333333,1.8187499999999999,167.625,23.935416666666672,70.3125,1018.7770833333334,0.0,243.4375,24.339583333333337,23.533333333333335,67.77083333333333,3.7395833333333326,177.08333333333334,0.0
980,2012-09-07,1020.5395833333329,1020.3250000000002,77.45833333333333,1.6916666666666664,136.8125,24.122916666666665,75.47916666666667,1020.4312500000001,0.0,253.10416666666666,24.479166666666668,23.785416666666666,73.45833333333333,3.254166666666668,136.04166666666666,0.0
981,2012-09-08,1018.3187499999999,1018.0916666666673,80.9375,1.5,138.95833333333334,23.808333333333326,79.20833333333333,1018.2104166666667,0.0,185.6875,24.17083333333333,23.500000000000004,77.41666666666667,3.068750000000002,139.0,0.0
982,2012-09-09,1016.4333333333333,1016.1854166666664,80.14583333333333,1.7125000000000001,156.5,24.63124999999999,78.35416666666667,1016.31875,0.0,220.5,24.966666666666658,24.322916666666668,76.5,3.3625000000000007,165.3125,0.0
983,2012-09-10,1016.2520833333332,1016.0395833333333,79.9375,1.583333333333333,138.08333333333334,24.400000000000002,77.95833333333333,1016.1500000000002,0.0,218.97916666666666,24.849999999999998,24.02916666666668,75.79166666666667,3.1979166666666674,136.04166666666666,0.0
984,2012-09-11,1016.4437500000004,1016.2312499999998,80.33333333333333,1.6520833333333338,152.20833333333334,24.416666666666668,78.4375,1016.3333333333335,0.0,249.89583333333334,24.75625000000001,24.093749999999996,76.77083333333333,3.1229166666666672,157.60416666666666,0.0
985,2012-09-12,1013.7333333333337,1013.3791666666666,59.479166666666664,3.7374999999999994,266.2083333333333,25.654166666666672,56.770833333333336,1013.5666666666666,0.0,227.125,26.143750000000008,25.177083333333332,54.333333333333336,7.306250000000001,245.45833333333334,0.0
986,2012-09-13,1012.96875,1012.5437499999995,38.6875,5.4125000000000005,289.3125,23.129166666666674,37.729166666666664,1012.7666666666665,0.0,215.125,23.49374999999999,22.779166666666658,36.854166666666664,10.277083333333335,291.125,0.0
987,2012-09-14,1013.3062499999997,1012.9812499999999,49.9375,3.410416666666667,249.83333333333334,22.597916666666674,47.979166666666664,1013.1458333333331,0.0,262.5625,23.03333333333333,22.154166666666672,46.208333333333336,6.852083333333334,250.16666666666666,0.0
988,2012-09-15,1013.4479166666664,1013.2312499999999,50.6875,2.452083333333334,148.6875,23.462500000000006,48.6875,1013.3395833333334,0.0,262.125,23.939583333333328,23.02083333333334,46.729166666666664,4.685416666666667,160.10416666666666,0.0
989,2012-09-16,1013.7791666666666,1013.5770833333331,73.47916666666667,1.9729166666666667,73.70833333333333,23.631249999999994,72.04166666666667,1013.6770833333334,0.0,238.72916666666666,24.02916666666667,23.24791666666667,70.35416666666667,3.672916666666666,89.75,0.0
990,2012-09-17,1013.7770833333335,1013.5375,83.29166666666667,1.9583333333333337,86.95833333333333,24.089583333333334,81.9375,1013.6541666666667,0.0,165.625,24.437500000000004,23.78958333333333,80.45833333333333,3.8062500000000004,91.08333333333333,0.0
991,2012-09-18,1012.85,1012.6062500000002,86.04166666666667,1.4270833333333328,107.125,23.881249999999998,84.91666666666667,1012.7437500000002,0.0,110.97916666666667,24.125,23.652083333333337,83.41666666666667,2.764583333333333,93.75,0.0
992,2012-09-19,1015.9562499999998,1015.6520833333334,70.0,2.9395833333333328,210.64583333333334,23.108333333333338,68.27083333333333,1015.8104166666666,0.0,133.6875,23.402083333333334,22.843750000000004,66.25,5.65625,200.89583333333334,0.0
993,2012-09-20,1018.1395833333336,1017.9270833333331,82.125,1.1666666666666663,103.3125,21.916666666666668,80.41666666666667,1018.045833333333,0.004166666666666667,68.5,22.216666666666658,21.64583333333333,78.66666666666667,2.425,132.5625,0.004166666666666667
994,2012-09-21,1016.6166666666664,1016.4062500000001,79.9375,1.8312499999999998,96.0625,23.160416666666674,78.5,1016.5104166666669,0.0,214.75,23.462500000000002,22.89791666666666,76.97916666666667,3.410416666666668,97.22916666666667,0.0
995,2012-09-22,1014.0999999999999,1013.8562500000002,80.39583333333333,1.8916666666666677,84.375,22.64791666666666,78.83333333333333,1013.975,0.0,201.64583333333334,23.07291666666666,22.339583333333337,77.04166666666667,3.5958333333333337,115.29166666666667,0.0
996,2012-09-23,1011.1687500000002,1010.8583333333336,85.97916666666667,1.5541666666666663,119.1875,23.904166666666658,84.89583333333333,1011.0,0.0,90.10416666666667,24.11041666666667,23.743750000000006,83.54166666666667,3.0500000000000003,154.91666666666666,0.0
997,2012-09-24,1009.5416666666669,1009.1499999999997,51.875,3.816666666666666,234.14583333333334,24.724999999999994,48.979166666666664,1009.3541666666666,0.0,233.54166666666666,25.1125,24.258333333333336,47.0625,7.716666666666668,259.9791666666667,0.0
998,2012-09-25,1004.7125000000002,1004.3937499999996,46.1875,3.441666666666667,225.41666666666666,23.035416666666674,44.583333333333336,1004.5562500000001,0.0,208.14583333333334,23.495833333333337,22.618750000000006,42.854166666666664,6.785416666666667,231.79166666666666,0.0
999,2012-09-26,1005.2145833333334,1004.8395833333335,66.29166666666667,2.05625,151.3125,18.30416666666667,63.270833333333336,1005.0250000000001,0.020833333333333332,111.125,18.88333333333333,17.74791666666667,60.458333333333336,4.095833333333334,128.66666666666666,0.004166666666666667
1000,2012-09-27,1014.7104166666667,1014.4187500000002,62.625,2.416666666666667,53.166666666666664,18.502083333333328,61.104166666666664,1014.5624999999999,0.0,106.3125,18.747916666666665,18.281249999999996,59.625,4.591666666666668,61.3125,0.0
1001,2012-09-28,1013.1020833333332,1012.6770833333335,52.770833333333336,2.3145833333333337,41.520833333333336,21.062500000000004,50.604166666666664,1012.8937499999996,0.027083333333333334,96.10416666666667,21.418750000000003,20.7875,48.395833333333336,4.679166666666666,46.9375,0.004166666666666667
1002,2012-09-29,1009.385,1009.1434782608696,61.111111111111114,2.3625,97.16666666666667,21.16111111111111,58.22222222222222,1009.2190476190475,1.7395833333333333,5.55,21.499999999999996,20.81111111111111,55.44444444444444,5.0166666666666675,116.8076923076923,0.16458333333333322
1003,2012-09-30,,,,2.55625,,,,,0.0,,,,,4.8875,,0.0
1004,2012-10-01,1019.1166666666669,1018.8708333333334,62.291666666666664,2.3309523809523807,219.58333333333334,20.1875,59.875,1018.9999999999999,0.0,221.6875,20.587500000000002,19.770833333333336,57.458333333333336,4.773809523809523,181.66666666666666,0.0
1005,2012-10-02,1020.1645833333332,1019.9708333333332,63.166666666666664,1.4020833333333336,131.66666666666666,17.70625,60.770833333333336,1020.0749999999999,0.0,210.125,18.150000000000002,17.27916666666666,58.208333333333336,2.8687500000000004,103.79166666666667,0.0
1006,2012-10-03,1018.7687500000001,1018.5583333333334,77.5625,1.647916666666667,88.08333333333333,19.441666666666663,76.04166666666667,1018.6687499999998,0.0,194.10416666666666,19.793749999999996,19.08958333333333,74.70833333333333,3.1979166666666665,71.08333333333333,0.0
1007,2012-10-04,1016.9020833333333,1016.7104166666664,84.14583333333333,1.527083333333333,100.08333333333333,20.52708333333333,82.72916666666667,1016.8041666666667,0.0,205.77083333333334,20.8625,20.197916666666668,81.375,2.9187500000000006,128.5,0.0
1008,2012-10-05,1018.1145833333331,1017.9020833333334,81.39583333333333,1.7708333333333328,65.10416666666667,20.78333333333333,80.1875,1018.010416666667,0.0,206.5,21.091666666666672,20.48125,78.91666666666667,3.2812500000000013,78.33333333333333,0.0
1009,2012-10-06,1018.9625000000001,1018.7000000000002,80.9375,1.5687500000000008,114.70833333333333,20.145833333333332,79.58333333333333,1018.8333333333334,0.0,198.95833333333334,20.46458333333333,19.850000000000005,78.02083333333333,3.014583333333334,107.4375,0.0
1010,2012-10-07,1018.9208333333336,1018.68125,80.29166666666667,1.2562499999999999,112.95833333333333,21.420833333333334,78.125,1018.7875,0.0,182.54166666666666,21.85625,21.016666666666666,75.47916666666667,2.6041666666666665,132.66666666666666,0.0
1011,2012-10-08,1017.2291666666664,1016.9770833333333,84.95833333333333,1.3479166666666667,118.95833333333333,21.5625,83.75,1017.1041666666666,0.0,157.83333333333334,21.864583333333332,21.270833333333332,82.625,2.6895833333333337,120.39583333333333,0.0
1012,2012-10-09,1014.6895833333334,1014.4458333333333,85.70833333333333,1.4145833333333335,92.52083333333333,21.77083333333333,83.60416666666667,1014.5666666666666,0.0,194.8125,22.2,21.410416666666666,81.52083333333333,2.7270833333333333,124.14583333333333,0.0
1013,2012-10-10,1012.8062500000001,1012.4687500000001,84.97916666666667,1.635416666666667,120.4375,22.23541666666667,83.70833333333333,1012.6395833333335,0.3354166666666667,164.6875,22.522916666666664,21.92083333333333,82.25,3.25625,124.8125,0.05833333333333334
1014,2012-10-11,1009.2708333333331,1008.9083333333333,83.35416666666667,1.6416666666666668,209.5,21.352083333333336,80.45833333333333,1009.1166666666664,0.0,89.79166666666667,21.758333333333336,20.91458333333333,77.47916666666667,3.608333333333333,194.91666666666666,0.0
1015,2012-10-12,1013.0979166666666,1012.8375,73.6875,2.0395833333333333,232.70833333333334,19.916666666666668,71.16666666666667,1012.9708333333333,0.0,112.47916666666667,20.287500000000005,19.5125,68.97916666666667,4.291666666666667,207.45833333333334,0.0
1016,2012-10-13,1013.2916666666666,1013.0333333333333,59.166666666666664,2.1333333333333333,258.2916666666667,18.360416666666662,57.083333333333336,1013.1583333333333,0.0,175.1875,18.74583333333333,18.029166666666672,55.0,4.241666666666666,230.16666666666666,0.0
1017,2012-10-14,1006.4874999999998,1006.1041666666662,66.75,2.429166666666667,191.875,17.841666666666672,64.29166666666667,1006.2875,0.0062499999999999995,175.04166666666666,18.22708333333333,17.431250000000006,61.9375,4.7749999999999995,169.125,0.0020833333333333333
1018,2012-10-15,1009.7604166666669,1009.4062500000001,53.041666666666664,3.6166666666666667,279.7916666666667,16.537499999999998,51.5625,1009.5854166666668,0.0,196.83333333333334,16.849999999999998,16.21875,50.3125,7.077083333333333,282.9791666666667,0.0
1019,2012-10-16,1014.6104166666668,1014.3583333333336,60.958333333333336,1.9687500000000002,191.8125,17.083333333333332,58.6875,1014.4833333333335,0.0,154.66666666666666,17.49166666666667,16.691666666666663,56.645833333333336,3.9624999999999972,202.54166666666666,0.0
1020,2012-10-17,1012.5083333333336,1012.2645833333331,74.58333333333333,2.1854166666666672,81.70833333333333,19.20625,73.25,1012.3874999999999,0.0,140.95833333333334,19.53541666666667,18.916666666666668,71.85416666666667,4.270833333333335,90.8125,0.0
1021,2012-10-18,1008.2020833333336,1007.797916666667,82.3125,3.8916666666666675,58.145833333333336,21.747916666666665,81.0625,1008.0020833333332,0.0020833333333333333,108.75,22.010416666666668,21.504166666666663,79.83333333333333,7.825000000000002,58.104166666666664,0.0020833333333333333
1022,2012-10-19,1009.6645833333337,1009.2687499999998,87.52083333333333,3.6437500000000003,89.22916666666667,21.843749999999996,86.20833333333333,1009.4791666666665,0.1729166666666667,53.104166666666664,22.01041666666666,21.647916666666664,84.79166666666667,7.485416666666667,89.16666666666667,0.04375000000000001
1023,2012-10-20,1009.8749999999999,1009.4458333333336,88.14583333333333,3.1437500000000007,106.25,20.993750000000002,86.79166666666667,1009.6750000000001,0.1125,58.770833333333336,21.222916666666663,20.756249999999998,85.41666666666667,6.525000000000001,93.91666666666667,0.02916666666666667
1024,2012-10-21,1010.7125,1010.3270833333332,83.8125,3.197916666666666,122.20833333333333,18.61041666666667,80.6875,1010.5145833333331,1.175,122.5625,19.004166666666666,18.139583333333334,78.0625,6.720833333333331,151.64583333333334,0.16666666666666666
1025,2012-10-22,1016.50625,1016.25625,79.6875,1.5999999999999994,103.97916666666667,17.5,77.70833333333333,1016.3729166666668,0.029166666666666664,110.20833333333333,17.943749999999998,17.13333333333333,75.39583333333333,3.339583333333334,147.02083333333334,0.004166666666666667
1026,2012-10-23,1017.86875,1017.6583333333334,78.0,1.3479166666666664,147.29166666666666,18.016666666666666,76.04166666666667,1017.7666666666664,0.0,160.22916666666666,18.433333333333334,17.631250000000005,74.16666666666667,2.725000000000001,116.54166666666667,0.0
1027,2012-10-24,1014.6937499999999,1014.4520833333336,81.08333333333333,1.4520833333333332,107.85416666666667,18.108333333333338,79.625,1014.579166666667,0.0,161.27083333333334,18.41875,17.789583333333333,78.22916666666667,2.9562500000000003,96.5,0.0
1028,2012-10-25,1009.3562500000002,1009.029166666667,90.5625,2.1500000000000004,94.72916666666667,18.26041666666667,89.29166666666667,1009.1999999999999,0.7979166666666667,24.416666666666668,18.470833333333335,18.083333333333336,88.0625,4.439583333333333,110.89583333333333,0.11041666666666666
1029,2012-10-26,999.3479166666671,998.9916666666667,85.29166666666667,1.8458333333333334,190.77083333333334,17.529166666666665,83.66666666666667,999.1583333333334,0.4520833333333334,105.25,17.787500000000005,17.22708333333333,81.97916666666667,3.9187500000000006,223.95833333333334,0.08333333333333333
1030,2012-10-27,998.3145833333328,997.7249999999999,56.145833333333336,6.3020833333333295,283.7291666666667,15.987499999999997,54.833333333333336,998.0270833333334,0.0,91.0,16.272916666666667,15.704166666666671,53.666666666666664,11.708333333333334,284.0625,0.0
1031,2012-10-28,1012.1041666666664,1011.6999999999999,43.791666666666664,4.762499999999999,285.3541666666667,10.624999999999998,42.145833333333336,1011.9083333333334,0.0,174.91666666666666,10.962499999999999,10.289583333333333,40.333333333333336,8.952083333333333,287.9166666666667,0.0
1032,2012-10-29,1013.6687499999997,1013.3812499999999,56.416666666666664,2.2312499999999997,163.375,10.329166666666667,54.458333333333336,1013.5270833333329,0.0,167.52083333333334,10.793749999999998,9.881250000000001,52.375,4.5041666666666655,168.9375,0.0
1033,2012-10-30,1004.7437500000002,1004.3125,75.85416666666667,2.633333333333333,39.5625,11.95833333333333,74.72916666666667,1004.5354166666667,0.10625,73.83333333333333,12.179166666666669,11.733333333333334,73.54166666666667,5.093749999999999,47.229166666666664,0.01875
1034,2012-10-31,995.1687500000002,994.764583333333,69.41666666666667,3.724999999999999,248.52083333333334,14.410416666666668,67.95833333333333,994.9687500000001,0.5958333333333333,146.08333333333334,14.687500000000002,14.175000000000004,66.6875,7.387499999999999,229.60416666666666,0.047916666666666684
1035,2012-11-01,1000.927083333333,1000.5666666666665,55.1875,3.1895833333333345,261.7708333333333,16.15416666666667,52.979166666666664,1000.7645833333337,0.0,159.6875,16.575000000000006,15.697916666666666,50.979166666666664,6.783333333333332,261.6666666666667,0.0
